arrival_row_key,arrival_id,date,mandi_id,crop_name,variety,arrival_quantity_qtl,farmer_count,arrival_id_status,date_status,mandi_id_status,quantity_status,source_arrival_id,source_date,source_mandi_id,source_crop_name,source_variety,source_arrival_quantity,source_unit,source_farmer_count
ARR_ROW_019746,ARR0006010,2026-02-17,MANDI026,Cotton,Local,103.73,9,Present,Parsed: unambiguous,Matched,Valid,ARR0006010,17-Feb-2026,MANDI026,Cotton,Local,10373.0,KG,9.0
ARR_ROW_019747,ARR0017832,2026-09-08,MANDI056,Wheat,Local,217.24,71,Present,Parsed: assumed format by separator,Matched,Valid,ARR0017832,08.09.2026,M056,Kanak,Local,21724.0,kg,71.0
ARR_ROW_019748,ARR0019602,2026-02-03,MANDI022,Sugarcane,Pusa-1121,439.79,92,Present,Parsed: unambiguous,Matched,Valid,ARR0019602,2026-02-03,mandi022,sugarcane,Pusa-1121,439.79,quintal,92.0
ARR_ROW_019749,ARR0005738,2026-03-20,MANDI014,Sugarcane,HD-2967,366.37,66,Present,Parsed: unambiguous,Matched,Valid,ARR0005738,20/03/2026,MANDI014,गन्ना,HD-2967,366.37 qtl,NA,66.0
ARR_ROW_019750,ARR0008480,2026-09-03,MANDI042,Mustard,Hybrid,480.51,122,Present,Parsed: assumed format by separator,Matched,Valid,ARR0008480,03.09.2026,mandi_042,Sarso,Hybrid,480.51,Q,122.0
ARR_ROW_019751,ARR0018438,2026-06-13,MANDI053,Mustard,HD-2967,465.68,94,Present,Parsed: unambiguous,Matched,Valid,ARR0018438,13-Jun-2026,mandi_053,Sarso,HD-2967,465.68 qtl,NA,94.0
ARR_ROW_019752,ARR0003165,2026-01-30,MANDI014,Sugarcane,PBW-343,303.42,53,Present,Parsed: unambiguous,Matched,Valid,ARR0003165,01-30-2026,mandi_014,Ganna,PBW-343,30342.0,kg,53.0
ARR_ROW_019753,ARR0021606,2026-06-12,MANDI018,Rice,HD-2967,237.77,82,Present,Parsed: assumed format by separator,Matched,Valid,ARR0021606,12.06.2026,mandi_018,Paddy,HD-2967,23777.0,Kgs,82.0
ARR_ROW_019754,ARR0006764,2026-08-26,MANDI037,Wheat,Hybrid,96.71,118,Present,Parsed: unambiguous,Matched,Valid,ARR0006764,26/08/2026,M037,गेहूं,Hybrid,96.71,qtl,118.0
ARR_ROW_019755,ARR0024309,2026-05-23,MANDI023,Maize,PBW-343,457.56,149,Present,Parsed: unambiguous,Matched,Valid,ARR0024309,23/05/2026,M023,corn,PBW-343,457.56,Q,149.0
ARR_ROW_019756,ARR0001658,2026-05-18,MANDI032,Sugarcane,HD-2967,165.99,70,Present,Parsed: unambiguous,Matched,Valid,ARR0001658,05-18-2026,MANDI032,गन्ना,HD-2967,"16,599.0 KG",NA,70.0
ARR_ROW_019757,ARR0024703,2026-03-10,MANDI019,Maize,NA,374.98,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0024703,2026-03-10,mandi_019,Makka,NA,"37,498.0 KG",NA,NA
ARR_ROW_019758,ARR0019095,2026-01-23,MANDI046,Cotton,HD-2967,320.87,107,Present,Parsed: unambiguous,Matched,Valid,ARR0019095,2026/01/23,MANDI-046,cotton,HD-2967,32.087,tonnes,107.0
ARR_ROW_019759,ARR0007550,2026-07-25,MANDI040,Wheat,Local,320.79999999999995,139,Present,Parsed: unambiguous,Matched,Valid,ARR0007550,2026-07-25,M040,Gehun,Local,32.08,MT,139.0
ARR_ROW_019760,ARR0004267,2026-02-23,MANDI034,Rice,HD-2967,141.24,37,Present,Parsed: unambiguous,Matched,Valid,ARR0004267,2026/02/23,mandi_034,धान,HD-2967,14124.0,KGS,37.0
ARR_ROW_019761,ARR0024044,2026-06-17,MANDI047,Maize,Local,238.4,59,Present,Parsed: unambiguous,Matched,Valid,ARR0024044,17-Jun-2026,MANDI047,Maize,Local,23.84,tonnes,59.0
ARR_ROW_019762,ARR0016807,2026-03-28,MANDI001,Sugarcane,NA,101.94000000000001,32,Present,Parsed: unambiguous,Matched,Valid,ARR0016807,03-28-2026,MANDI001,Sugarcane,NA,10.193999999999999,Tonnes,32.0
ARR_ROW_019763,ARR0005317,2026-07-09,MANDI047,Sugarcane,NA,156.3,120,Present,Parsed: assumed format by separator,Matched,Valid,ARR0005317,09.07.2026,mandi047,Ganne,NA,15630.000000000002,Kilo,120.0
ARR_ROW_019764,ARR0009674,2026-04-16,MANDI023,Mustard,NA,56.68,48,Present,Parsed: unambiguous,Matched,Valid,ARR0009674,2026-04-16,MANDI023,Sarso,NA,5.668,Tonnes,48.0
ARR_ROW_019765,ARR0019230,2026-05-07,MANDI032,Rice,HD-2967,88.28,14,Present,Parsed: unambiguous,Matched,Valid,ARR0019230,2026/05/07,MANDI032,Paddy,HD-2967,88.28,qtl,14.0
ARR_ROW_019766,ARR0024198,2026-06-07,MANDI044,Mustard,HD-2967,456.9,85,Present,Parsed: assumed format by separator,Matched,Valid,ARR0024198,07.06.2026,MANDI-044,Sarso,HD-2967,456.9,quintal,85.0
ARR_ROW_019767,ARR0001002,2026-05-12,MANDI022,Mustard,NA,157.97,34,Present,Parsed: assumed format by separator,Matched,Valid,ARR0001002,12/05/2026,mandi_022,Mustard,NA,15797.0,kg,34.0
ARR_ROW_019768,ARR0004199,2026-05-15,MANDI004,Sugarcane,NA,141.98,72,Present,Parsed: unambiguous,Matched,Valid,ARR0004199,15-May-2026,mandi_004,sugarcane,NA,14197.999999999998,KG,72.0
ARR_ROW_019769,ARR0002419,2026-02-21,MANDI057,Maize,Local,402.35,15,Present,Parsed: unambiguous,Matched,Valid,ARR0002419,21-Feb-2026,MANDI057,Makka,Local,40235.0,KGS,15.0
ARR_ROW_019770,ARR0003576,2026-04-16,MANDI009,Maize,NA,275.82,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0003576,2026-04-16,M009,corn,NA,275.82,Quintals,NA
ARR_ROW_019771,ARR0020232,2026-02-12,MANDI052,Wheat,HD-2967,20.02,35,Present,Parsed: unambiguous,Matched,Valid,ARR0020232,12-Feb-2026,M052,Kanak,HD-2967,20.02,Q,35.0
ARR_ROW_019772,ARR0017346,2026-04-20,MANDI033,Rice,Local,121.5,145,Present,Parsed: unambiguous,Matched,Valid,ARR0017346,20-Apr-2026,MANDI033,Chawal,Local,121.5,Qtl,145.0
ARR_ROW_019773,ARR0009773,2026-03-14,MANDI047,Maize,HD-2967,405.35,136,Present,Parsed: unambiguous,Matched,Valid,ARR0009773,14/03/2026,MANDI047,मक्का,HD-2967,"40,535.0 KG",NA,136.0
ARR_ROW_019774,ARR0003559,2026-02-07,MANDI055,Mustard,Premium,81.09,103,Present,Parsed: unambiguous,Matched,Valid,ARR0003559,07-Feb-2026,mandi055,Mustard,Premium,81.09 qtl,NA,103.0
ARR_ROW_019775,ARR0020727,2026-02-06,MANDI054,Mustard,PBW-343,477.42,16,Present,Parsed: assumed format by separator,Matched,Valid,ARR0020727,06/02/2026,MANDI054,Mustard,PBW-343,47742.0,KGS,16.0
ARR_ROW_019776,ARR0012459,2026-06-08,MANDI006,Maize,PBW-343,214.06,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0012459,08-Jun-2026,MANDI006,Makka,PBW-343,214.06,Quintals,NA
ARR_ROW_019777,ARR0003855,2026-07-03,MANDI042,Cotton,Hybrid,129.04,58,Present,Parsed: unambiguous,Matched,Valid,ARR0003855,2026-07-03,MANDI042,Cotton,Hybrid,"12,904.0 KG",NA,58.0
ARR_ROW_019778,ARR0004888,2026-07-03,MANDI021,Mustard,Pusa-1121,332.67,52,Present,Parsed: assumed format by separator,Matched,Valid,ARR0004888,03/07/2026,MANDI021,Mustard,Pusa-1121,33267.0,kg,52.0
ARR_ROW_019779,ARR0017142,2026-01-24,MANDI002,Rice,Local,481.14,65,Present,Parsed: unambiguous,Matched,Valid,ARR0017142,24-Jan-2026,MANDI-002,चावल,Local,481.14,quintal,65.0
ARR_ROW_019780,ARR0013059,2026-07-30,MANDI051,Wheat,HD-2967,397.05,149,Present,Parsed: unambiguous,Matched,Valid,ARR0013059,30-Jul-2026,MANDI051,wheat,HD-2967,397.05 qtl,NA,149.0
ARR_ROW_019781,ARR0023555,2026-08-28,MANDI033,Rice,Pusa-1121,235.9,31,Present,Parsed: unambiguous,Matched,Valid,ARR0023555,08-28-2026,M033,Dhaan,Pusa-1121,23590.0,KG,31.0
ARR_ROW_019782,ARR0005314,2026-02-22,MANDI008,Wheat,HD-2967,221.92000000000002,9,Present,Parsed: unambiguous,Matched,Valid,ARR0005314,22-Feb-2026,MANDI008,GEHUN,HD-2967,22192.0,Kgs,9.0
ARR_ROW_019783,ARR0018669,2026-02-15,MANDI053,Mustard,Premium,396.03000000000003,146,Present,Parsed: unambiguous,Matched,Valid,ARR0018669,2026-02-15,MANDI-053,Sarso,Premium,39603.0,KGS,146.0
ARR_ROW_019784,ARR0016224,2026-02-03,MANDI050,Cotton,Local,106.72,34,Present,Parsed: assumed format by separator,Matched,Valid,ARR0016224,03/02/2026,MANDI050,cotton,Local,"10,672.0 KG",NA,34.0
ARR_ROW_019785,ARR0021865,2026-02-23,MANDI032,Rice,Premium,248.24,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0021865,2026-02-23,mandi_032,Basmati,Premium,248.24 qtl,NA,NA
ARR_ROW_019786,ARR0004525,2026-06-25,MANDI013,Maize,Local,349.12,37,Present,Parsed: unambiguous,Matched,Valid,ARR0004525,25/06/2026,mandi013,Makka,Local,34.912,tonnes,37.0
ARR_ROW_019787,ARR0013700,2026-08-12,MANDI025,Cotton,Pusa-1121,22.05,29,Present,Parsed: assumed format by separator,Matched,Valid,ARR0013700,08-12-2026,mandi_025,cotton,Pusa-1121,22.05,Quintals,29.0
ARR_ROW_019788,ARR0004828,2026-05-02,MANDI040,Cotton,Local,288.65,22,Present,Parsed: assumed format by separator,Matched,Valid,ARR0004828,02/05/2026,MANDI040,cotton,Local,288.65,Q,22.0
ARR_ROW_019789,ARR0020728,2026-06-29,MANDI023,Sugarcane,Local,114.26,26,Present,Parsed: unambiguous,Matched,Valid,ARR0020728,29.06.2026,MANDI023,Sugarcane,Local,114.26,Qtl,26.0
ARR_ROW_019790,ARR0000808,2026-01-16,MANDI024,Mustard,Local,199.94,41,Present,Parsed: unambiguous,Matched,Valid,ARR0000808,16.01.2026,MANDI-024,Sarso,Local,199.94,Q,41.0
ARR_ROW_019791,ARR0003908,2026-06-28,MANDI025,Wheat,Premium,76.38,6,Present,Parsed: unambiguous,Matched,Valid,ARR0003908,28.06.2026,MANDI025,GEHUN,Premium,7638.0,KGS,6.0
ARR_ROW_019792,ARR0014334,2026-06-02,MANDI001,Mustard,NA,455.6,138,Present,Parsed: unambiguous,Matched,Valid,ARR0014334,2026-06-02,MANDI-001,Sarso,NA,45560.0,Kgs,138.0
ARR_ROW_019793,ARR0020822,2026-07-10,MANDI040,Wheat,HD-2967,222.63000000000002,NA,Present,Parsed: assumed format by separator,Matched,Valid,ARR0020822,10.07.2026,MANDI040,गेहूं,HD-2967,22.262999999999998,MT,NA
ARR_ROW_019794,ARR0007024,2026-02-01,MANDI046,Mustard,Pusa-1121,190.57999999999998,75,Present,Parsed: unambiguous,Matched,Valid,ARR0007024,2026/02/01,MANDI046,सरसों,Pusa-1121,19.058,MT,75.0
ARR_ROW_019795,ARR0001957,2026-06-21,MANDI018,Mustard,PBW-343,NA,20,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0001957,2026-06-21,MANDI018,Sarson,PBW-343,-365.66,KG,20.0
ARR_ROW_019796,ARR0010638,2026-02-27,MANDI034,Sugarcane,Pusa-1121,461.32,121,Present,Parsed: unambiguous,Matched,Valid,ARR0010638,27-Feb-2026,MANDI034,Ganne,Pusa-1121,"46,132.0 KG",NA,121.0
ARR_ROW_019797,ARR0009344,2026-06-06,MANDI011,Wheat,Pusa-1121,228.47,50,Present,Parsed: unambiguous,Matched,Valid,ARR0009344,2026/06/06,MANDI-011,WHEAT,Pusa-1121,228.47,Q,50.0
ARR_ROW_019798,ARR0015162,2026-07-12,MANDI050,Maize,HD-2967,429.73,48,Present,Parsed: unambiguous,Matched,Valid,ARR0015162,2026/07/12,M050,Maize,HD-2967,42973.0,KG,48.0
ARR_ROW_019799,ARR0011405,2026-08-12,MANDI008,Sugarcane,Local,361.71,103,Present,Parsed: unambiguous,Matched,Valid,ARR0011405,2026-08-12,MANDI008,गन्ना,Local,36171.0,KGS,103.0
ARR_ROW_019800,ARR0023298,2026-05-09,MANDI045,Rice,Local,NA,139,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0023298,09-May-2026,045,धान,Local,-454.3,KG,139.0
ARR_ROW_019801,ARR0002403,2026-02-01,MANDI022,Cotton,Premium,382.55,132,Present,Parsed: unambiguous,Matched,Valid,ARR0002403,01-Feb-2026,MANDI022,Narma,Premium,382.55,qtl,132.0
ARR_ROW_019802,ARR0005185,2026-05-08,MANDI057,Cotton,Hybrid,350.51,18,Present,Parsed: unambiguous,Matched,Valid,ARR0005185,2026/05/08,mandi_057,कपास,Hybrid,35051.0,KGS,18.0
ARR_ROW_019803,ARR0017458,2026-03-30,MANDI001,Sugarcane,PBW-343,427.25,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0017458,30-Mar-2026,MANDI001,sugarcane,PBW-343,427.25 qtl,NA,NA
ARR_ROW_019804,ARR0014699,2026-05-20,MANDI034,Cotton,NA,25.88,24,Present,Parsed: unambiguous,Matched,Valid,ARR0014699,2026/05/20,MANDI034,Cotton,NA,2588.0,Kilo,24.0
ARR_ROW_019805,ARR0024639,2026-08-07,MANDI040,Mustard,Hybrid,149.93,55,Present,Parsed: unambiguous,Matched,Valid,ARR0024639,2026/08/07,M040,Mustard,Hybrid,149.93 qtl,NA,55.0
ARR_ROW_019806,ARR0023786,2026-01-06,MANDI004,Maize,Premium,306.17,26,Present,Parsed: assumed format by separator,Matched,Valid,ARR0023786,01-06-2026,MANDI004,Makka,Premium,30.617,T,26.0
ARR_ROW_019807,ARR0010284,2026-02-13,MANDI057,Sugarcane,Pusa-1121,360.97,90,Present,Parsed: unambiguous,Matched,Valid,ARR0010284,2026-02-13,mandi_057,गन्ना,Pusa-1121,360.97 qtl,NA,90.0
ARR_ROW_019808,ARR0012720,2026-07-09,MANDI004,Cotton,Premium,386.81,85,Present,Parsed: unambiguous,Matched,Valid,ARR0012720,2026/07/09,mandi_004,कपास,Premium,38681.0,Kilo,85.0
ARR_ROW_019809,ARR0008096,2026-04-21,MANDI051,Rice,Premium,241.34,38,Present,Parsed: unambiguous,Matched,Valid,ARR0008096,04-21-2026,MANDI051,Chawal,Premium,24.134,Tonnes,38.0
ARR_ROW_019810,ARR0009891,2026-03-03,MANDI006,Cotton,HD-2967,153.25,130,Present,Parsed: unambiguous,Matched,Valid,ARR0009891,03-Mar-2026,MANDI-006,Narma,HD-2967,15.325,T,130.0
ARR_ROW_019811,ARR0018324,2026-04-25,MANDI018,Maize,Premium,NA,45,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0018324,2026-04-25,MANDI018,corn,Premium,-399.26,Qtl,45.0
ARR_ROW_019812,ARR0022327,2026-06-08,MANDI048,Rice,Pusa-1121,23.19,90,Present,Parsed: unambiguous,Matched,Valid,ARR0022327,08-Jun-2026,mandi048,Basmati,Pusa-1121,2319.0,KG,90.0
ARR_ROW_019813,ARR0017388,2026-08-07,MANDI027,Maize,NA,354.65000000000003,34,Present,Parsed: assumed format by separator,Matched,Valid,ARR0017388,07/08/2026,mandi_027,Maize,NA,35465.0,Kilo,34.0
ARR_ROW_019814,ARR0015087,2026-07-05,MANDI037,Maize,PBW-343,296.24,48,Present,Parsed: unambiguous,Matched,Valid,ARR0015087,2026-07-05,MANDI037,corn,PBW-343,296.24,qtl,48.0
ARR_ROW_019815,ARR0022087,2026-08-05,MANDI051,Cotton,Local,NA,144,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0022087,2026-08-05,MANDI051,कपास,Local,-210.18,Qtl,144.0
ARR_ROW_019816,ARR0007567,2026-01-06,MANDI026,Mustard,Hybrid,75.44,72,Present,Parsed: assumed format by separator,Matched,Valid,ARR0007567,06/01/2026,mandi_026,Sarson,Hybrid,75.44,Qtl,72.0
ARR_ROW_019817,ARR0011127,2026-08-29,MANDI021,Sugarcane,HD-2967,415.86,16,Present,Parsed: unambiguous,Matched,Valid,ARR0011127,29/08/2026,MANDI021,Ganna,HD-2967,415.86,quintal,16.0
ARR_ROW_019818,ARR0014720,2026-02-09,MANDI028,Wheat,Premium,348.55,58,Present,Parsed: unambiguous,Matched,Valid,ARR0014720,2026/02/09,MANDI028,Wheat,Premium,348.55,Qtl,58.0
ARR_ROW_019819,ARR0024770,2026-01-12,MANDI001,Mustard,PBW-343,NA,29,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0024770,2026-01-12,mandi_001,सरसों,PBW-343,-428.42,Qtl,29.0
ARR_ROW_019820,ARR0005369,2026-08-30,MANDI016,Wheat,PBW-343,202.09,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0005369,2026/08/30,MANDI016,Wheat,PBW-343,202.09,quintal,NA
ARR_ROW_019821,ARR0006929,2026-05-10,MANDI046,Wheat,Hybrid,459.29,64,Present,Parsed: unambiguous,Matched,Valid,ARR0006929,10-May-2026,MANDI046,wheat,Hybrid,459.29,Q,64.0
ARR_ROW_019822,ARR0009604,2026-02-22,MANDI053,Cotton,PBW-343,50.11,29,Present,Parsed: unambiguous,Matched,Valid,ARR0009604,02-22-2026,mandi_053,Narma,PBW-343,"5,011.0 KG",NA,29.0
ARR_ROW_019823,ARR0021046,2026-08-26,MANDI044,Rice,Hybrid,76.36,76,Present,Parsed: unambiguous,Matched,Valid,ARR0021046,08-26-2026,mandi044,Paddy,Hybrid,7.636,T,76.0
ARR_ROW_019824,ARR0008902,2026-08-30,MANDI024,Maize,Pusa-1121,101.78,51,Present,Parsed: unambiguous,Matched,Valid,ARR0008902,2026/08/30,mandi_024,मक्का,Pusa-1121,101.78,qtl,51.0
ARR_ROW_019825,ARR0020583,2026-03-12,MANDI040,Maize,Premium,355.06,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0020583,2026-03-12,MANDI-040,corn,Premium,"35,506.0 KG",NA,NA
ARR_ROW_019826,ARR0011796,2026-06-02,MANDI047,Mustard,HD-2967,64.63,133,Present,Parsed: unambiguous,Matched,Valid,ARR0011796,2026-06-02,MANDI047,Sarson,HD-2967,6463.0,Kilo,133.0
ARR_ROW_019827,ARR0017370,2026-08-06,MANDI055,Maize,Pusa-1121,354.58,146,Present,Parsed: assumed format by separator,Matched,Valid,ARR0017370,06/08/2026,MANDI-055,Maize,Pusa-1121,"35,458.0 KG",NA,146.0
ARR_ROW_019828,ARR0011269,2026-01-26,MANDI037,Sugarcane,Hybrid,307.64,136,Present,Parsed: unambiguous,Matched,Valid,ARR0011269,26-Jan-2026,MANDI037,sugarcane,Hybrid,307.64,qtl,136.0
ARR_ROW_019829,ARR0007385,2026-05-28,MANDI020,Maize,NA,81.47,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0007385,28/05/2026,M020,मक्का,NA,"8,147.0 KG",NA,NA
ARR_ROW_019830,ARR0021533,2026-04-28,MANDI002,Rice,NA,238.07,63,Present,Parsed: unambiguous,Matched,Valid,ARR0021533,2026/04/28,MANDI002,Chawal,NA,"23,807.0 KG",NA,63.0
ARR_ROW_019831,ARR0022629,2026-07-25,MANDI023,Rice,PBW-343,418.46000000000004,145,Present,Parsed: unambiguous,Matched,Valid,ARR0022629,25.07.2026,mandi023,Rice,PBW-343,41846.0,Kilo,145.0
ARR_ROW_019832,ARR0020788,2026-08-19,MANDI038,Sugarcane,Local,463.34,26,Present,Parsed: unambiguous,Matched,Valid,ARR0020788,19.08.2026,M038,Ganna,Local,463.34 qtl,NA,26.0
ARR_ROW_019833,ARR0024950,2026-05-26,MANDI026,Mustard,Local,455.12,119,Present,Parsed: unambiguous,Matched,Valid,ARR0024950,05-26-2026,M026,Sarson,Local,45.512,tonnes,119.0
ARR_ROW_019834,ARR0009461,2026-03-07,MANDI003,Mustard,HD-2967,26.02,45,Present,Parsed: assumed format by separator,Matched,Valid,ARR0009461,07.03.2026,MANDI003,सरसों,HD-2967,2602.0,Kilo,45.0
ARR_ROW_019835,ARR0002463,2026-02-07,MANDI029,Wheat,PBW-343,369.01000000000005,76,Present,Parsed: assumed format by separator,Matched,Valid,ARR0002463,02-07-2026,MANDI-029,GEHUN,PBW-343,36.900999999999996,MT,76.0
ARR_ROW_019836,ARR0022536,2026-03-16,MANDI009,Mustard,Premium,371.38,134,Present,Parsed: unambiguous,Matched,Valid,ARR0022536,16/03/2026,009,Sarso,Premium,371.38 qtl,NA,134.0
ARR_ROW_019837,ARR0016653,2026-07-07,MANDI012,Sugarcane,Local,283.84,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0016653,07-07-2026,MANDI012,गन्ना,Local,28.383999999999997,T,NA
ARR_ROW_019838,ARR0019965,2026-01-29,MANDI032,Rice,Premium,71.76,34,Present,Parsed: unambiguous,Matched,Valid,ARR0019965,2026/01/29,MANDI032,Paddy,Premium,"7,176.000000000001 KG",NA,34.0
ARR_ROW_019839,ARR0012943,2026-02-23,MANDI057,Sugarcane,HD-2967,68.89,142,Present,Parsed: unambiguous,Matched,Valid,ARR0012943,23.02.2026,MANDI057,sugarcane,HD-2967,6889.0,Kgs,142.0
ARR_ROW_019840,ARR0011709,2026-05-17,MANDI033,Cotton,NA,478.77,122,Present,Parsed: unambiguous,Matched,Valid,ARR0011709,05-17-2026,033,Narma,NA,47877.0,Kilo,122.0
ARR_ROW_019841,ARR0016456,2026-06-02,MANDI013,Cotton,Premium,119.35000000000001,42,Present,Parsed: assumed format by separator,Matched,Valid,ARR0016456,02/06/2026,mandi013,Narma,Premium,11935.0,kg,42.0
ARR_ROW_019842,ARR0009455,2026-04-21,MANDI026,Wheat,Local,274.84,98,Present,Parsed: unambiguous,Matched,Valid,ARR0009455,21/04/2026,MANDI-026,Kanak,Local,274.84 qtl,NA,98.0
ARR_ROW_019843,ARR0023261,2026-03-10,MANDI035,Wheat,NA,60.69,79,Present,Parsed: assumed format by separator,Matched,Valid,ARR0023261,10.03.2026,MANDI035,Kanak,NA,60.69,Qtl,79.0
ARR_ROW_019844,ARR0006510,2026-05-04,MANDI029,Mustard,HD-2967,208.27,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0006510,2026/05/04,MANDI029,Sarso,HD-2967,208.27,Qtl,NA
ARR_ROW_019845,ARR0019206,2026-07-27,MANDI055,Sugarcane,Premium,435.06,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0019206,2026/07/27,mandi_055,Ganne,Premium,435.06,Q,NA
ARR_ROW_019846,ARR0000590,2026-06-04,MANDI055,Wheat,Premium,427.65,115,Present,Parsed: unambiguous,Matched,Valid,ARR0000590,2026/06/04,mandi_055,Wheat,Premium,427.65,quintal,115.0
ARR_ROW_019847,ARR0013137,2026-08-19,MANDI023,Mustard,NA,468.38,34,Present,Parsed: unambiguous,Matched,Valid,ARR0013137,19-Aug-2026,mandi_023,Sarson,NA,"46,838.0 KG",NA,34.0
ARR_ROW_019848,ARR0016550,2026-03-05,MANDI024,Wheat,Premium,141.1,90,Present,Parsed: assumed format by separator,Matched,Valid,ARR0016550,05.03.2026,MANDI024,Wheat,Premium,14.11,MT,90.0
ARR_ROW_019849,ARR0008849,2026-05-17,MANDI030,Sugarcane,Pusa-1121,371.78,73,Present,Parsed: unambiguous,Matched,Valid,ARR0008849,17-May-2026,M030,Ganne,Pusa-1121,37.178,T,73.0
ARR_ROW_019850,ARR0004625,2026-05-10,MANDI057,Cotton,Hybrid,345.38,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0004625,2026-05-10,mandi057,Cotton,Hybrid,345.38,qtl,NA
ARR_ROW_019851,ARR0020143,2026-06-21,MANDI033,Mustard,Hybrid,311.17,107,Present,Parsed: unambiguous,Matched,Valid,ARR0020143,06-21-2026,mandi_033,Sarso,Hybrid,311.17,Quintals,107.0
ARR_ROW_019852,ARR0006846,2026-04-08,MANDI043,Wheat,HD-2967,137.89,43,Present,Parsed: assumed format by separator,Matched,Valid,ARR0006846,08/04/2026,mandi043,wheat,HD-2967,137.89,Q,43.0
ARR_ROW_019853,ARR0014344,2026-01-03,MANDI010,Cotton,PBW-343,371.72,52,Present,Parsed: unambiguous,Matched,Valid,ARR0014344,03-Jan-2026,MANDI-010,cotton,PBW-343,371.72 qtl,NA,52.0
ARR_ROW_019854,ARR0018413,2026-03-29,MANDI050,Mustard,PBW-343,NA,31,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0018413,29-Mar-2026,MANDI050,Mustard,PBW-343,-69.57,KG,31.0
ARR_ROW_019855,ARR0010851,2026-02-09,MANDI015,Maize,HD-2967,242.63,NA,Present,Parsed: unambiguous,Matched,Valid,ARR0010851,2026/02/09,M015,Makki,HD-2967,242.63 qtl,NA,NA
ARR_ROW_019856,ARR0008870,2026-01-26,MANDI031,Mustard,PBW-343,67.1,103,Present,Parsed: unambiguous,Matched,Valid,ARR0008870,2026-01-26,MANDI031,Mustard,PBW-343,6709.999999999999,kg,103.0
ARR_ROW_019857,ARR0021396,2026-03-26,MANDI056,Maize,HD-2967,361.5,142,Present,Parsed: unambiguous,Matched,Valid,ARR0021396,2026/03/26,mandi056,corn,HD-2967,361.5,Q,142.0
ARR_ROW_019858,ARR0009425,2026-01-06,MANDI033,Rice,Local,398.83000000000004,110,Present,Parsed: unambiguous,Matched,Valid,ARR0009425,06-Jan-2026,mandi_033,चावल,Local,39.882999999999996,T,110.0
ARR_ROW_019859,ARR0005455,2026-01-07,MANDI029,Sugarcane,Pusa-1121,85.09,137,Present,Parsed: assumed format by separator,Matched,Valid,ARR0005455,07/01/2026,MANDI029,Ganna,Pusa-1121,8.509,Tonnes,137.0
ARR_ROW_019860,ARR0001450,2026-02-02,MANDI004,Sugarcane,NA,30.8,97,Present,Parsed: unambiguous,Matched,Valid,ARR0001450,2026/02/02,MANDI004,Sugarcane,NA,3080.0,kg,97.0
ARR_ROW_019861,ARR0015850,2026-01-24,MANDI003,Maize,PBW-343,NA,44,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0015850,24.01.2026,MANDI-003,Makka,PBW-343,-30.25,Qtl,44.0
ARR_ROW_019862,ARR0011455,2026-08-19,MANDI038,Maize,Local,478.04,30,Present,Parsed: unambiguous,Matched,Valid,ARR0011455,2026/08/19,M038,corn,Local,478.04 qtl,NA,30.0
ARR_ROW_019863,ARR0021121,2026-02-21,MANDI054,Wheat,HD-2967,286.93,28,Present,Parsed: unambiguous,Matched,Valid,ARR0021121,21-Feb-2026,MANDI-054,GEHUN,HD-2967,"28,693.0 KG",NA,28.0
ARR_ROW_019864,ARR0018817,2026-04-26,MANDI052,Cotton,Local,96.62,33,Present,Parsed: unambiguous,Matched,Valid,ARR0018817,26.04.2026,MANDI052,cotton,Local,"9,662.0 KG",NA,33.0
ARR_ROW_019865,ARR0022031,2026-03-24,MANDI017,Sugarcane,NA,NA,127,Present,Parsed: unambiguous,Matched,Negative quantity,ARR0022031,24/03/2026,mandi_017,Ganna,NA,-242.4,KG,127.0
ARR_ROW_019866,ARR0017281,2026-01-24,MANDI021,Maize,Pusa-1121,497.36,68,Present,Parsed: unambiguous,Matched,Valid,ARR0017281,24/01/2026,mandi_021,Corn,Pusa-1121,497.36,Q,68.0
ARR_ROW_019867,NA,2026-03-02,MANDI052,Mustard,PBW-343,272.39,124,Missing source ID,Parsed: unambiguous,Matched,Valid,NA,02-Mar-2026,MANDI052,mustard,PBW-343,272.39,Q,124.0
